"","userid","artistid","artist_name","plays"
"7317","0022b566a130d23e2b505a31682bb9e7cfeed43e","75ebdfa0-4a8a-496a-a57f-e4bb93b14d4c","schiller",753
"7318","0022b566a130d23e2b505a31682bb9e7cfeed43e","9db1e69b-935f-4c1d-a48c-8bcca179a25c","e nomine",587
"7319","0022b566a130d23e2b505a31682bb9e7cfeed43e","4f4bda3c-d636-4135-b65a-6cc26bc75788","kosheen",528
"7320","0022b566a130d23e2b505a31682bb9e7cfeed43e","22a096ef-c70d-4d70-ae19-4fc2412d4986","atb",418
"7321","0022b566a130d23e2b505a31682bb9e7cfeed43e","e1564e98-978b-4947-8698-f6fd6f8b0181","fort minor",417
"7322","0022b566a130d23e2b505a31682bb9e7cfeed43e","aabb1d9f-be12-45b3-a84d-a1fc3e8181fd","dj tiësto",357
"7323","0022b566a130d23e2b505a31682bb9e7cfeed43e","6dd63276-752b-4059-98b6-44d61416e6c1","plazma",298
"7324","0022b566a130d23e2b505a31682bb9e7cfeed43e","eab76c9f-ff91-4431-b6dd-3b976c598020","infected mushroom",290
"7325","0022b566a130d23e2b505a31682bb9e7cfeed43e","1fd8c24b-eaf3-4ee2-9931-b8130099d789","tarja turunen",253
"7326","0022b566a130d23e2b505a31682bb9e7cfeed43e","2f569e60-0a1b-4fb9-95a4-3dc1525d1aad","backstreet boys",245
"7327","0022b566a130d23e2b505a31682bb9e7cfeed43e","9ffad8aa-b671-4a9a-a527-a95bdaaa0ec4","darude",224
"7328","0022b566a130d23e2b505a31682bb9e7cfeed43e","881c5eec-ab10-4523-98cc-0abf43900065","era",219
"7329","0022b566a130d23e2b505a31682bb9e7cfeed43e","13655113-cd16-4b43-9dca-cadbbf26ee05","nelly furtado",211
"7330","0022b566a130d23e2b505a31682bb9e7cfeed43e","7944ed53-2a58-4035-9b93-140a71e41c34","sting",189
"7331","0022b566a130d23e2b505a31682bb9e7cfeed43e","","ferry corsten feat. betski larkin",181
"7332","0022b566a130d23e2b505a31682bb9e7cfeed43e","7364dea6-ca9a-48e3-be01-b44ad0d19897","a-ha",176
"7333","0022b566a130d23e2b505a31682bb9e7cfeed43e","24ac23ce-93a2-4605-adb3-c59f1147a245","visions of atlantis",174
"7334","0022b566a130d23e2b505a31682bb9e7cfeed43e","2386cd66-e923-4e8e-bf14-2eebe2e9b973","3 doors down",170
"7335","0022b566a130d23e2b505a31682bb9e7cfeed43e","35f866dc-c061-48ba-8157-cf2e0eac4857","enrique iglesias",167
"7336","0022b566a130d23e2b505a31682bb9e7cfeed43e","490db27e-d941-425a-abbd-2c2b3e03f5d1","morandi",152
"7337","0022b566a130d23e2b505a31682bb9e7cfeed43e","9c9f1380-2516-4fc9-a3e6-f9f61941d090","muse",145
"7338","0022b566a130d23e2b505a31682bb9e7cfeed43e","788ad31c-bf0c-4a31-83f8-b8b130d79c76","apocalyptica",127
"7339","0022b566a130d23e2b505a31682bb9e7cfeed43e","3250792b-e2e4-4058-adcb-e6b25d6523ad","sheryfa luna",121
"7340","0022b566a130d23e2b505a31682bb9e7cfeed43e","0e34ee8b-ac1f-4c95-aba7-856cca40ffb2","arash",115
"7341","0022b566a130d23e2b505a31682bb9e7cfeed43e","7bf1f441-ccf1-4258-9797-07c8d16eb44c","paul oakenfold",92
"7342","0022b566a130d23e2b505a31682bb9e7cfeed43e","a344d1d3-bc5e-4a59-95f1-814999d009ac","alizée",91
"7343","0022b566a130d23e2b505a31682bb9e7cfeed43e","29e26734-788a-44aa-8d86-a452bc4232a6","sash!",89
"7344","0022b566a130d23e2b505a31682bb9e7cfeed43e","5c490f2f-48bc-4934-9f2d-3450bde28688","lama",86
"7345","0022b566a130d23e2b505a31682bb9e7cfeed43e","73e5e69d-3554-40d8-8516-00cb38737a1c","rihanna",86
"7346","0022b566a130d23e2b505a31682bb9e7cfeed43e","c3cceeed-3332-4cf0-8c4c-bbde425147b6","scorpions",86
"7347","0022b566a130d23e2b505a31682bb9e7cfeed43e","0103c1cc-4a09-4a5d-a344-56ad99a77193","avril lavigne",84
"7348","0022b566a130d23e2b505a31682bb9e7cfeed43e","21985b14-1b0d-44fe-b357-310b29bba510","epica",80
"7349","0022b566a130d23e2b505a31682bb9e7cfeed43e","2fddb92d-24b2-46a5-bf28-3aed46f4684c","kylie minogue",80
"7350","0022b566a130d23e2b505a31682bb9e7cfeed43e","1fda852b-92e9-4562-82fa-c52820a77b23","the pussycat dolls",79
"7351","002319047c5b71aca15094acb28726ec287093d1","32b90c92-9978-4a07-90eb-caa4b22f4907","black rebel motorcycle club",377
"7352","002319047c5b71aca15094acb28726ec287093d1","3eab4de9-a578-4327-8909-f90ffc1b8ae5","blumentopf",347
"7353","002319047c5b71aca15094acb28726ec287093d1","a74b1b7f-71a5-4011-9441-d0b5e4122711","radiohead",345
"7354","002319047c5b71aca15094acb28726ec287093d1","e162b2eb-6a42-4240-8c1b-c94d9a0acb73","cocorosie",284
"7355","002319047c5b71aca15094acb28726ec287093d1","69ee3720-a7cb-4402-b48d-a02c366f2bcf","the cure",262
"7356","002319047c5b71aca15094acb28726ec287093d1","a1419808-65d3-4d40-998c-1a0bac65eabc","the faint",243
"7357","002319047c5b71aca15094acb28726ec287093d1","d13f0f47-36f9-4661-87fe-2de56f45c649","tegan and sara",231
"7358","002319047c5b71aca15094acb28726ec287093d1","f1571db1-c672-4a54-a2cf-aaa329f26f0b","john frusciante",225
"7359","002319047c5b71aca15094acb28726ec287093d1","4ac4e32b-bd18-402e-adad-ae00e72f8d85","patrick wolf",219
"7360","002319047c5b71aca15094acb28726ec287093d1","7570a0dd-5a67-401b-b19a-261eee01a284","manu chao",196
"7361","002319047c5b71aca15094acb28726ec287093d1","b1570544-93ab-4b2b-8398-131735394202","crystal castles",184
"7362","002319047c5b71aca15094acb28726ec287093d1","b7ddce8b-9e5c-46bd-9d33-41b134ce1a7f","wolf parade",183
"7363","002319047c5b71aca15094acb28726ec287093d1","8ed2e0b3-aa4c-4e13-bec3-dc7393ed4d6b","thom yorke",179
"7364","002319047c5b71aca15094acb28726ec287093d1","78f797e3-4913-4026-aad0-1cd858bd735b","bright eyes",174
"7365","002319047c5b71aca15094acb28726ec287093d1","8538e728-ca0b-4321-b7e5-cff6565dd4c0","depeche mode",169
"7366","002319047c5b71aca15094acb28726ec287093d1","2ccaa24c-8c32-48de-bde8-a91d3ac7a3e9","clara luzia",145
"7367","002319047c5b71aca15094acb28726ec287093d1","8970d868-0723-483b-a75b-51088913d3d4","moby",134
"7368","002319047c5b71aca15094acb28726ec287093d1","b9bc39a4-d69c-4be7-83a7-7667c8995fb2","port o'brien",105
"7369","002319047c5b71aca15094acb28726ec287093d1","bfd88f45-f0f8-4fae-a895-d96cc8732181","bauchklang",104
"7370","002319047c5b71aca15094acb28726ec287093d1","ed4aa69e-e049-4ac4-90c3-869aee5decac","frittenbude",101
"7371","002319047c5b71aca15094acb28726ec287093d1","912f8045-c9ec-4020-b89e-44f748b5012b","handsome furs",100
"7372","002319047c5b71aca15094acb28726ec287093d1","4449ccf6-c948-4d33-aa97-b6ad98ce4b5b","metric",98
"7373","002319047c5b71aca15094acb28726ec287093d1","5f572b31-8fd9-45ae-9beb-358c98d839df","the dandy warhols",97
"7374","002319047c5b71aca15094acb28726ec287093d1","1b0b533e-9a62-4a95-9c68-f2e140dde9da","lali puna",96
"7375","002319047c5b71aca15094acb28726ec287093d1","f467181e-d5e0-4285-b47e-e853dcc89ee7","ratatat",93
"7376","002319047c5b71aca15094acb28726ec287093d1","299278d3-25dd-4f30-bae4-5b571c28034d","the postal service",91
"7377","002319047c5b71aca15094acb28726ec287093d1","92dc699f-fcbc-4278-afbe-40b5ad060a55","death from above 1979",90
"7378","002319047c5b71aca15094acb28726ec287093d1","3cb3928a-526c-4a3d-93c5-53315fa9bde0","elbow",89
"7379","002319047c5b71aca15094acb28726ec287093d1","83d91898-7763-47d7-b03b-b92132375c47","pink floyd",88
"7380","002319047c5b71aca15094acb28726ec287093d1","d700b3f5-45af-4d02-95ed-57d301bda93e","mogwai",87
"7381","002319047c5b71aca15094acb28726ec287093d1","9a709693-b4f8-4da9-8cc1-038c911a61be","bonobo",83
"7382","002319047c5b71aca15094acb28726ec287093d1","94f6def3-dbfe-403b-bb40-d324c8c13fbb","peter doherty",81
"7383","002319047c5b71aca15094acb28726ec287093d1","c3477250-bc5f-44e9-aa0a-144dd2d7a935","the dø",79
"7384","002319047c5b71aca15094acb28726ec287093d1","381e8434-109a-439c-8acc-5d328359f2e0","the brian jonestown massacre",76
"7385","002319047c5b71aca15094acb28726ec287093d1","1a1bc29f-f547-4905-b955-315fb4a38d12","moving units",74
"7386","002319047c5b71aca15094acb28726ec287093d1","a530492f-8806-4bd7-9c14-80c237eb92fe","the cat empire",74
"7387","002319047c5b71aca15094acb28726ec287093d1","8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11","portishead",72
"7388","002319047c5b71aca15094acb28726ec287093d1","87c5dedd-371d-4a53-9f7f-80522fb7f3cb","björk",71
"7389","002319047c5b71aca15094acb28726ec287093d1","9d1ebcfe-4c15-4d18-95d3-d919898638a1","lou reed",71
"7390","002319047c5b71aca15094acb28726ec287093d1","3231d12a-c42d-4977-b2a4-a6e4d87978e1","tosca",70
"7391","002319047c5b71aca15094acb28726ec287093d1","5bf64d94-efd9-4334-96fd-e6197b0b02b8","tricky",69
"7392","002319047c5b71aca15094acb28726ec287093d1","56cfad62-b029-4f15-bbc0-3dfd97d15b9b","nina kinert",68
"7393","002319047c5b71aca15094acb28726ec287093d1","6386ddff-0d13-4685-9f0a-a82bf022fb1c","supergrass",68
"7394","002319047c5b71aca15094acb28726ec287093d1","b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d","the beatles",67
"7395","002319047c5b71aca15094acb28726ec287093d1","d7311646-287b-4d3a-9a4f-7d46f93075e5","santogold",65
"7396","002319047c5b71aca15094acb28726ec287093d1","0c751690-c784-4a4f-b1e4-c1de27d47581","animal collective",63
"7397","002319047c5b71aca15094acb28726ec287093d1","12d432a3-feb0-49b1-a107-d20751880764","yann tiersen",63
"7398","002319047c5b71aca15094acb28726ec287093d1","4efa55ba-93cf-497f-baf3-2ca9da7e193e","jet",62
"7399","002319047c5b71aca15094acb28726ec287093d1","fe1a873d-2000-4789-a895-4187fe756203","parov stelar",61
"7400","002319047c5b71aca15094acb28726ec287093d1","696d8523-39a0-44e2-9add-afaa183a2f46","sneaker pimps",60
"7401","0023836770b5603160c1055cc1912a735d7fc2ac","49d5e302-3d8b-49e8-9b90-a889f55f69a3","lmp",163
"7402","0023836770b5603160c1055cc1912a735d7fc2ac","888f92c6-1ce4-49f9-ab41-47c3266cb7b5","g&g sindikatas",157
"7403","0023836770b5603160c1055cc1912a735d7fc2ac","ce8d4f52-27e2-4033-973c-914c25ef9ac0","hub city stompers",104
"7404","0023836770b5603160c1055cc1912a735d7fc2ac","a436e72b-7021-4c5b-8f86-db10fa17613c","vytautas kernagis",85
"7405","0023836770b5603160c1055cc1912a735d7fc2ac","18eefb0f-7f1c-4ca4-a9b1-d0f2f11bd6b1","5nizza",84
"7406","0023836770b5603160c1055cc1912a735d7fc2ac","1182e7b3-32ef-4dad-b038-dac6c7ffc4b9","empti",68
"7407","0023836770b5603160c1055cc1912a735d7fc2ac","fc004e1b-4e20-49cb-8322-d131a3a961e7","the oppressed",68
"7408","0023836770b5603160c1055cc1912a735d7fc2ac","067e7276-7267-4051-9585-f4158ae7ab3f","decibelios",55
"7409","0023836770b5603160c1055cc1912a735d7fc2ac","","andrius kaniava",50
"7410","0023836770b5603160c1055cc1912a735d7fc2ac","1f223eed-aa38-49da-9e76-62ab3adc2e04","bobby darin",50
"7411","0023836770b5603160c1055cc1912a735d7fc2ac","9876cc18-e3c4-487a-b330-e67b08eee2b2","the exploited",48
"7412","0023836770b5603160c1055cc1912a735d7fc2ac","62d34f46-7e70-4a5a-b51c-9c1fdc4fdca2","swod",47
"7413","0023836770b5603160c1055cc1912a735d7fc2ac","b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d","the beatles",47
"7414","0023836770b5603160c1055cc1912a735d7fc2ac","6f167c78-a30e-4fd9-8348-a5fbb425f8e1","danielius dolskis",46
"7415","0023836770b5603160c1055cc1912a735d7fc2ac","db7bb413-9e53-40e4-8d73-3726fac48f9e","antis",42
"7416","0023836770b5603160c1055cc1912a735d7fc2ac","06fb1c8b-566e-4cb2-985b-b467c90781d4","jimi hendrix",42
"7417","0023836770b5603160c1055cc1912a735d7fc2ac","18e51c85-7b49-4dd0-89a1-ac26ab06e3e9","clockwork times",35
"7418","0023836770b5603160c1055cc1912a735d7fc2ac","ae21801c-70c5-4e65-88e2-23b743573ca9","aleksandras makejevas",32
"7419","0023836770b5603160c1055cc1912a735d7fc2ac","5b32946a-4c08-4a75-b1b1-60700470671f","death in vegas",31
"7420","0023836770b5603160c1055cc1912a735d7fc2ac","6c5df9ae-8a7c-4c0c-86b5-bc60d8b4b6ff","dr. green",31
"7421","0023836770b5603160c1055cc1912a735d7fc2ac","197450cd-0124-4164-b723-3c22dd16494d","frank sinatra",29
"7422","0023836770b5603160c1055cc1912a735d7fc2ac","298a8237-0975-438d-9f9b-008aaa2bcc63","n.o.h.a.",29
"7423","0023836770b5603160c1055cc1912a735d7fc2ac","a8da1963-11f3-4b42-af24-1bccf7132082","oi polloi",28
"7424","0023836770b5603160c1055cc1912a735d7fc2ac","c62d7b3f-74a7-407b-88da-8738ad2648c8","giulia y los tellarini",27
"7425","0023836770b5603160c1055cc1912a735d7fc2ac","c296e10c-110a-4103-9e77-47bfebb7fb2e","bob marley & the wailers",26
"7426","0023836770b5603160c1055cc1912a735d7fc2ac","ed2ac1e9-d51d-4eff-a2c2-85e81abd6360","bob marley",25
"7427","0023836770b5603160c1055cc1912a735d7fc2ac","3af06bc4-68ad-4cae-bb7a-7eeeb45e411f","duke ellington",25
"7428","0023836770b5603160c1055cc1912a735d7fc2ac","39568c43-87a3-4711-92dd-7a33bd4e92ef","kino",24
"7429","0023836770b5603160c1055cc1912a735d7fc2ac","4b2c889c-b4ef-45df-b4f0-59bb1b6e2a41","the quantic soul orchestra",22
"7430","0023836770b5603160c1055cc1912a735d7fc2ac","16432a24-c0f1-4de7-8798-81ae46f0b024","symarip",21
"7431","0023836770b5603160c1055cc1912a735d7fc2ac","eab76c9f-ff91-4431-b6dd-3b976c598020","infected mushroom",20
"7432","0023836770b5603160c1055cc1912a735d7fc2ac","5c47ccd3-3f82-46b9-96b8-efdffc83f269","de-phazz",19
"7433","0023836770b5603160c1055cc1912a735d7fc2ac","77cceea7-91bb-4a4c-ae41-bc9c46c1ccb5","nouvelle vague",19
"7434","0023836770b5603160c1055cc1912a735d7fc2ac","e471b63c-c3b5-4f62-a971-cd0b2273838f","serj tankian",17
"7435","0023836770b5603160c1055cc1912a735d7fc2ac","3abc3eb1-7318-41d2-a52b-cbe14a14d8a0","gustavo santaolalla",16
"7436","0023836770b5603160c1055cc1912a735d7fc2ac","d5d97b2b-b83b-4976-814a-056d9076c8c3","notorious b.i.g.",16
"7437","0023836770b5603160c1055cc1912a735d7fc2ac","0db795eb-263c-492c-9712-412341514b04","soulja boy",16
"7438","0023852305380de3bc43b19a85cd3d9a1aec8374","0c751690-c784-4a4f-b1e4-c1de27d47581","animal collective",659
"7439","0023852305380de3bc43b19a85cd3d9a1aec8374","5ae54dee-4dba-49c0-802a-a3b3b3adfe9b","philip glass",507
"7440","0023852305380de3bc43b19a85cd3d9a1aec8374","7dc8f5bd-9d0b-4087-9f73-dc164950bbd8","queens of the stone age",401
"7441","0023852305380de3bc43b19a85cd3d9a1aec8374","0110e63e-0a9b-4818-af8e-41e180c20b9a","devendra banhart",363
"7442","0023852305380de3bc43b19a85cd3d9a1aec8374","b071f9fa-14b0-4217-8e97-eb41da73f598","the rolling stones",302
"7443","0023852305380de3bc43b19a85cd3d9a1aec8374","381e8434-109a-439c-8acc-5d328359f2e0","the brian jonestown massacre",262
"7444","0023852305380de3bc43b19a85cd3d9a1aec8374","c842d29f-a297-48cd-bb71-4f77fd672b16","t. rex",233
"7445","0023852305380de3bc43b19a85cd3d9a1aec8374","77c167d2-4965-4421-830a-9815e4956475","dinosaur jr.",219
"7446","0023852305380de3bc43b19a85cd3d9a1aec8374","72c536dc-7137-4477-a521-567eeb840fa8","bob dylan",215
"7447","0023852305380de3bc43b19a85cd3d9a1aec8374","5cbef01b-cc35-4f52-af7b-d0df0c4f61b9","sonic youth",207
"7448","0023852305380de3bc43b19a85cd3d9a1aec8374","936addc3-91aa-49de-8ec0-0dc186de151f","misfits",165
"7449","0023852305380de3bc43b19a85cd3d9a1aec8374","b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d","the beatles",162
"7450","0023852305380de3bc43b19a85cd3d9a1aec8374","17b53d9f-5c63-4a09-a593-dde4608e0db9","the kinks",156
"7451","0023852305380de3bc43b19a85cd3d9a1aec8374","d43d12a1-2dc9-4257-a2fd-0a3bb1081b86","johnny cash",147
"7452","0023852305380de3bc43b19a85cd3d9a1aec8374","a74b1b7f-71a5-4011-9441-d0b5e4122711","radiohead",145
"7453","0023852305380de3bc43b19a85cd3d9a1aec8374","b6b2bb8d-54a9-491f-9607-7b546023b433","pixies",141
"7454","0023852305380de3bc43b19a85cd3d9a1aec8374","d15721d8-56b4-453d-b506-fc915b14cba2","the black keys",141
"7455","0023852305380de3bc43b19a85cd3d9a1aec8374","b0eabe74-d109-454c-bbc3-5469c47c6f1d","blank dogs",135
"7456","0023852305380de3bc43b19a85cd3d9a1aec8374","c3aeb863-7b26-4388-94e8-5a240f2be21b","tom waits",134
"7457","0023852305380de3bc43b19a85cd3d9a1aec8374","af18a9bc-e4ab-4068-9489-b64e8186fcf1","pete seeger",128
"7458","0023852305380de3bc43b19a85cd3d9a1aec8374","5bb2a9c8-3505-4c45-9717-19f0f8f35425","orgy",126
"7459","0023852305380de3bc43b19a85cd3d9a1aec8374","b5bd9f88-962e-4730-84a7-795592ba42e8","silversun pickups",125
"7460","0023852305380de3bc43b19a85cd3d9a1aec8374","5275425d-3cdb-4a9a-b9eb-3e246ec69881","poison the well",121
"7461","0023852305380de3bc43b19a85cd3d9a1aec8374","d6ed7887-a401-47a8-893c-34b967444d26","ramones",121
"7462","0023852305380de3bc43b19a85cd3d9a1aec8374","9a58fda3-f4ed-4080-a3a5-f457aac9fcdd","joy division",119
"7463","0023852305380de3bc43b19a85cd3d9a1aec8374","96c1edac-1011-4cb8-882c-27248de35071","the cramps",119
"7464","0023852305380de3bc43b19a85cd3d9a1aec8374","4ac4e32b-bd18-402e-adad-ae00e72f8d85","patrick wolf",113
"7465","0023852305380de3bc43b19a85cd3d9a1aec8374","69ee3720-a7cb-4402-b48d-a02c366f2bcf","the cure",111
"7466","0023852305380de3bc43b19a85cd3d9a1aec8374","8a7ca8b0-d23c-4eff-8fe9-6220ba5c9c76","daniel johnston",108
"7467","0023852305380de3bc43b19a85cd3d9a1aec8374","a1154343-1ea1-4007-97d3-2382482a90cd","stars of the lid",104
"7468","0023852305380de3bc43b19a85cd3d9a1aec8374","8dcd04e4-7695-4d80-bae9-1d7d680a38ef","captain beefheart & his magic band",98
"7469","0023852305380de3bc43b19a85cd3d9a1aec8374","e4c226f2-ba57-483f-be6b-3391112244b8","mirah",98
"7470","0023852305380de3bc43b19a85cd3d9a1aec8374","a94a7155-c79d-4409-9fcf-220cb0e4dc3a","talking heads",97
"7471","0023852305380de3bc43b19a85cd3d9a1aec8374","f37b3f31-b1f8-4b88-8cb5-b34f709b17d7","iggy pop",93
"7472","0023852305380de3bc43b19a85cd3d9a1aec8374","79255a50-40df-447f-9612-2cf669080196","the raveonettes",88
"7473","0023852305380de3bc43b19a85cd3d9a1aec8374","109958eb-a335-4c5e-907e-597ff4c6af46","creedence clearwater revival",87
"7474","0023852305380de3bc43b19a85cd3d9a1aec8374","1f43d76f-8edf-44f6-aaf1-b65f05ad9402","the flaming lips",86
"7475","0023852305380de3bc43b19a85cd3d9a1aec8374","477b8c0c-c5fc-4ad2-b5b2-191f0bf2a9df","armin van buuren",85
"7476","0023852305380de3bc43b19a85cd3d9a1aec8374","32b90c92-9978-4a07-90eb-caa4b22f4907","black rebel motorcycle club",83
"7477","0023852305380de3bc43b19a85cd3d9a1aec8374","a96ac800-bfcb-412a-8a63-0a98df600700","modest mouse",81
"7478","0023852305380de3bc43b19a85cd3d9a1aec8374","94b0fb9d-a066-4823-b2ec-af1d324bcfcf","the velvet underground",81
"7479","0023852305380de3bc43b19a85cd3d9a1aec8374","5441c29d-3602-4898-b1a1-b77fa23b8e50","david bowie",79
"7480","0023852305380de3bc43b19a85cd3d9a1aec8374","ba0d6274-db14-4ef5-b28d-657ebde1a396","the smashing pumpkins",79
"7481","0023852305380de3bc43b19a85cd3d9a1aec8374","172e1f1a-504d-4488-b053-6344ba63e6d0","nick cave and the bad seeds",78
"7482","0023852305380de3bc43b19a85cd3d9a1aec8374","5dfdca28-9ddc-4853-933c-8bc97d87beec","marilyn manson",75
"7483","0023852305380de3bc43b19a85cd3d9a1aec8374","85af0709-95db-4fbc-801a-120e9f4766d0","nirvana",74
"7484","0023852305380de3bc43b19a85cd3d9a1aec8374","bc07a2b3-807a-4dda-9c19-003553f18f45","the cave singers",74
"7485","0023852305380de3bc43b19a85cd3d9a1aec8374","90cc2464-234e-4da0-b39b-576f36e633bc","antony and the johnsons",71
"7486","0023852305380de3bc43b19a85cd3d9a1aec8374","ea4dfa26-f633-4da6-a52a-f49ea4897b58","r.e.m.",71
"7487","0023852305380de3bc43b19a85cd3d9a1aec8374","8c9b336e-acc8-4e20-9195-6ed0634da9fc","the residents",70
"7488","002406b6413722219e72a6b6193c34c14d810a0b","7b52603c-a84c-4a76-8dc8-899bb4dd9fa7","digitalism",387
"7489","002406b6413722219e72a6b6193c34c14d810a0b","d8915e13-d67a-4aa0-9c0b-1f126af951af","hot chip",325
"7490","002406b6413722219e72a6b6193c34c14d810a0b","8a7a4e72-a099-425f-8238-80706fc1c746","modeselektor",313
"7491","002406b6413722219e72a6b6193c34c14d810a0b","250b7089-69e4-43b2-bae3-a83d9f6d71bb","evil nine",293
"7492","002406b6413722219e72a6b6193c34c14d810a0b","fb8fb96b-e9aa-4cdd-b3b0-b49eaa0f32dd","dan le sac vs scroobius pip",278
"7493","002406b6413722219e72a6b6193c34c14d810a0b","b04df404-eefa-4ae4-9f3e-ba220d9dce16","pnau",275
"7494","002406b6413722219e72a6b6193c34c14d810a0b","f9c1cc73-36ba-4f8d-ba12-7d2490608886","justice",270
"7495","002406b6413722219e72a6b6193c34c14d810a0b","647221d0-f6b1-4e03-924c-c59b8059536f","chromeo",238
"7496","002406b6413722219e72a6b6193c34c14d810a0b","a66d3050-a3f1-4517-8680-04223d97ef79","sonny j",236
"7497","002406b6413722219e72a6b6193c34c14d810a0b","00ef5e52-582b-4d53-a03a-bbd5b3084197","dragonette",225
"7498","002406b6413722219e72a6b6193c34c14d810a0b","a4a3048f-3968-4848-9f53-94e3d4f88b53","mr. oizo",212
"7499","002406b6413722219e72a6b6193c34c14d810a0b","93eb7110-0bc9-4d3f-816b-4b52ef982ec8","metronomy",205
"7500","002406b6413722219e72a6b6193c34c14d810a0b","b1570544-93ab-4b2b-8398-131735394202","crystal castles",188
"7501","002406b6413722219e72a6b6193c34c14d810a0b","23b58ea2-1cc3-468a-9e76-5027e196e851","cansei de ser sexy",182
"7502","002406b6413722219e72a6b6193c34c14d810a0b","cc7d4686-ea02-45fd-956e-94c1a322558c","lykke li",177
"7503","002406b6413722219e72a6b6193c34c14d810a0b","95e34fbf-6f00-4bed-905a-b7be35d194ed","bitchee bitchee ya ya ya",171
"7504","002406b6413722219e72a6b6193c34c14d810a0b","66ad8456-1d33-4d7d-b8c3-a8f1a3b1e74f","dj mehdi",171
"7505","002406b6413722219e72a6b6193c34c14d810a0b","69ec6867-bda0-404b-bac4-338df8d73723","simian mobile disco",160
"7506","002406b6413722219e72a6b6193c34c14d810a0b","b3b5ceef-0d3e-4191-a621-5e97d6ed3d97","the teenagers",150
"7507","002406b6413722219e72a6b6193c34c14d810a0b","e3e4e534-30cd-4979-bcc5-a75c49802f57","late of the pier",149
"7508","002406b6413722219e72a6b6193c34c14d810a0b","2c629b8c-d751-4131-b785-5690bb5e0fd7","the kills",148
"7509","002406b6413722219e72a6b6193c34c14d810a0b","63011a8d-0117-4f7e-9991-1ef1f337ff70","klaxons",143
"7510","002406b6413722219e72a6b6193c34c14d810a0b","3dc66525-d359-406d-9cdf-cdd3a7de289c","tom tom club",141
"7511","002406b6413722219e72a6b6193c34c14d810a0b","ac7e838c-3d95-47c2-92a9-81767ad7c217","empire of the sun",139
"7512","002406b6413722219e72a6b6193c34c14d810a0b","d7311646-287b-4d3a-9a4f-7d46f93075e5","santogold",130
"7513","002406b6413722219e72a6b6193c34c14d810a0b","6849ebec-b385-4b41-b5a1-125f91e46119","goose",127
"7514","002406b6413722219e72a6b6193c34c14d810a0b","d2f4a968-1f6e-4a4a-9376-ee2b2a50c87a","boys noize",120
"7515","002406b6413722219e72a6b6193c34c14d810a0b","37b94fc8-0adf-4335-a9fa-ae7a5fc36610","does it offend you, yeah?",119
"7516","002406b6413722219e72a6b6193c34c14d810a0b","cf75a261-d8be-438f-b6a0-85fbd1b0051f","cuizinier",114
"7517","002406b6413722219e72a6b6193c34c14d810a0b","62bd8d93-5e1e-480f-8642-9c346e93ff11","ttc",109
"7518","002406b6413722219e72a6b6193c34c14d810a0b","99d7b49c-c18e-4a11-bf3e-b71710938df6","phoenix",108
"7519","002406b6413722219e72a6b6193c34c14d810a0b","781d647c-1434-41e2-915e-24b4525eb57d","apes and androids",107
"7520","002406b6413722219e72a6b6193c34c14d810a0b","","apes & androids",107
"7521","002406b6413722219e72a6b6193c34c14d810a0b","c485632c-b784-4ee9-8ea1-c5fb365681fc","mgmt",106
"7522","002406b6413722219e72a6b6193c34c14d810a0b","a05b1b41-e959-4867-9f04-ee7ae15fa047","van she",102
